title,movie_earnings,avg_cluster_size,avg_cluster_movie_count,avg_cluster_unique_movie_count,avg_cluster_transitivity,avg_cluster_polarization,avg_cluster_leadership_insularity
They/Them,,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Roma,,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
The Dark Knight Rises,1081169825.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Close,5070645.0,1.5,1.5,1.5,0.0,0.0,0.479758468104854
Me Before You,208314186.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Captain America: The Winter Soldier,714421503.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
"The Good, the Bad and the Ugly",25253887.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
They Live,13009198.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Where the Wild Things Are,100140916.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
The Piano Teacher,6766589.0,11.5,33.0,24.5,0.5,0.21582927941623595,0.9575996551424305
Dazed and Confused,,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Jurassic World: Fallen Kingdom,1310466296.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
The Squid and the Whale,11098131.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
The Prince of Egypt,218613188.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Pig,3889432.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Ms. Marvel,,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Speed Racer,93945766.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Falling for Christmas,1073966.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Little Shop of Horrors,39032786.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Murder on the Orient Express,352794081.0,7.0,7.0,5.0,1.0,0.0,0.9597353788749164
Ammonite,1109287.0,291.0,2327.6666666666665,645.0,0.5444360233431351,0.3161976947053736,0.7932611269115678
Troy,497409852.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Lady Chatterleys Lover,3200383.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
The Tinder Swindler,,145.33333333333331,1163.6666666666667,322.6666666666667,0.10555134500490093,0.1580988473526868,0.8755979482568506
High School Musical,,218.5,1748.5,486.5,0.1583270175073514,0.23714827102903024,0.8328546008918183
Game Night,117768230.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Four Weddings and a Funeral,245700832.0,218.5,1746.0,484.0,0.6583270175073515,0.23714827102903024,0.834558412325044
Scarface,65884703.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Batman Returns,266915287.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
The King of Comedy,,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
The Cabin in the Woods,70038838.0,1.0,6.0,6.0,0.0,0.0,0.9593628220162952
Stoker,12077441.0,217.5,1746.5,485.0,0.1583270175073514,0.23714827102903024,0.8340075902634156
The Big Sick,56411585.0,,,,,,
Godzilla vs. Kong,470116094.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Diary of a Wimpy Kid: Rodrick Rules,72526996.0,224.5,1754.5,489.0,0.6583270175073515,0.4538149376956969,0.8415443751079523
Shes All That,103166989.0,,,,,,
Mr. & Mrs. Smith,57510518.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Borat Subsequent Moviefilm,,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Cars,461991867.0,1.0,1.0,1.0,0.0,0.0,0.9585027157200062
The Haunting of Bly Manor,,289.66666666666663,2326.3333333333335,644.3333333333334,0.21110269000980186,0.3161976947053736,0.7928624757056763
The Addams Family,191502426.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
The Muppets,165184237.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
My Octopus Teacher,,1.0,1.0,1.0,0.0,0.0,0.9594203196376
Rebecca,,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Incantation,3105235.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
How the Grinch Stole Christmas,345823032.0,218.5,1747.5,486.0,0.6583270175073515,0.23714827102903024,0.8342495093864641
Last Christmas,123446172.0,217.5,1745.5,484.0,0.1583270175073514,0.23714827102903024,0.8351372354462236
Predator,160542134.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
The Lion King 1ÃÂÃÂ½,968511805.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Up,735099102.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
"Paris, Texas",2208837.0,290.3333333333333,2328.6666666666665,646.3333333333334,0.5444360233431351,0.37175325026092915,0.7934126947888003
Toy Story 2,497375381.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
To All the Boys Ive Loved Before,,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Widows,75984700.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Klaus,190539357.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
"Extremely Wicked, Shockingly Evil and Vile",,1.0,1.0,1.0,0.0,0.0,0.957850888650876
The Hand of God,,22.0,63.0,46.0,1.0,0.4316585588324719,0.956083380958469
Yi Yi,1196218.0,217.5,1745.0,483.5,0.1583270175073514,0.23714827102903024,0.8344052455596582
Star Wars: Episode I - The Phantom Menace,1027082707.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Sonic the Hedgehog,319715683.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
The Exorcist,53821707.0,217.5,1746.5,485.0,0.1583270175073514,0.23714827102903024,0.8347213992698679
Percy Jackson & the Olympians: The Lightning Thief,226497209.0,1.0,6.0,6.0,0.0,0.0,0.9591260533617936
Orphan,77912251.0,2.333333333333333,4.333333333333333,3.9999999999999996,0.3333333333333333,0.0,0.6384442115214106
The Matrix Revolutions,427344325.0,3.0,8.0,7.0,1.0,0.1666666666666666,0.9603984418164428
Love,861057.0,,,,,,
Sing Street,13624522.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
From Dusk Till Dawn,25837111.0,1.0,4.0,4.0,0.0,0.0,0.9584076290659364
The Woman King,97250903.0,1.0,1.0,1.0,0.0,0.0,0.9600531871855776
The Lodge,3155858.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Primal Fear,102616183.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
D.E.B.S.,,1.0,5.0,5.0,0.0,0.0,0.9577603166436548
Skyfall,1142471295.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Bend It Like Beckham,76585828.0,2.0,3.0,2.5,0.5,0.0,0.9590593182061231
Spiral: From the Book of Saw,40618920.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Apocalypse Now,104880868.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Stop Making Sense,5108872.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
The Wizard of Oz,25637669.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Friday the 13th,39786892.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Matilda,,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Un Chien Andalou,,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Popstar: Never Stop Never Stopping,9680029.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
The Evil Dead,2895379.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
ClÃÂÃÂ©o from 5 to  6,,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Tall Girl,,289.66666666666663,2327.3333333333335,645.3333333333334,0.21110269000980186,0.3161976947053736,0.7925918748993942
The Help,216639112.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Miss Americana,,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
WHAT DID JACK DO?,,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Ready Player One,607274134.0,217.5,1745.5,484.0,0.1583270175073514,0.23714827102903024,0.8340946842511365
The Sound of Music,159437744.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
The Place Beyond the Pines,47141533.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
The Neon Demon,3073700.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
The Square,9480160.0,1.0,1.0,1.0,0.0,0.0,0.9597298508616432
Iron Man,585796247.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Love & Other Drugs,861057.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Christopher Robin,197744377.0,1.0,3.0,3.0,0.0,0.0,0.9595241297264154
In Time,173930596.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
A Nightmare on Elm Street,25685134.0,1.0,1.0,1.0,0.0,0.0,0.9603394064036794
Snowpiercer,86758912.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Parallel Mothers,23089136.0,220.0,1747.5,486.0,0.6583270175073515,0.23714827102903024,0.8345426478885802
The Kissing Booth,,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Moneyball,110206216.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Logan,619179950.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
The Hunger Games: Mockingjay - Part 2,653428261.0,296.66666666666663,2347.0,659.3333333333334,0.5444360233431351,0.46008388098286424,0.7919743411694756
Antichrist,7413863.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Hush,,1.0,5.0,5.0,0.0,0.0,0.958210946763897
Benedetta,4265353.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Water Lilies,628258.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
X-Men: First Class,352616690.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
My Life as a Zucchini,5873157.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
The Childrens Hour,,2.0,4.0,3.0,0.0,0.0,0.9585947660132258
The Babadook,10484459.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
The Tree of Life,58409247.0,1.0,4.0,4.0,0.0,0.0,0.9595229772647568
The Young Girls of Rochefort,98221.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Lost Highway,3836807.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Maurice,2642567.0,174.6,1397.6000000000001,388.40000000000003,0.3266616140058811,0.20638528348989088,0.8597994178798185
Tokyo Godfathers,453133.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Seven Samurai,346258.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Charlie and the Chocolate Factory,474968763.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Missing,45102025.0,218.5,1746.0,484.5,0.6583270175073515,0.23714827102903024,0.8348693769676421
Shark Tale,374583879.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
10 Cloverfield Lane,110216998.0,4.0,12.0,9.0,1.0,0.1767361111111111,1.1445793985887085
The Parent Trap,92108659.0,296.66666666666663,2347.0,659.3333333333334,0.5444360233431351,0.46008388098286424,0.7919743411694756
The Revenant,532950503.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
The Adventures of Sharkboy and Lavagirl,71992655.0,1.0,1.0,1.0,0.0,0.0,0.9583841902425186
"Argentina, 1985",,220.0,1749.0,486.0,0.6583270175073515,0.4038149376956969,0.8368514990028733
Pieces of a Woman,134095253.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Despicable Me 3,1034800131.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
The Bubble,1029926.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Lolita,,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Insidious,100106454.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Saint Maud,,291.0,2328.0,645.0,0.5444360233431351,0.34635642486410373,0.7167971527678072
Hostel,81979826.0,,,,,,
Hellraiser,,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
The Mist,57470220.0,1.0,6.0,6.0,0.0,0.0,0.9593628220162952
Never Rarely Sometimes Always,299588.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Love Exposure,,2.0,2.0,2.0,0.0,0.0,0.9587275872187978
Hocus Pocus 2,45395069.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Under the Silver Lake,2053469.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Training Day,104876233.0,1.0,1.0,1.0,0.0,0.0,0.9591370350600568
Circle,40656399.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
The Princess Diaries,165335153.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Deep Water,,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
The Girl with the Dragon Tattoo,104414200.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Knock Knock,5567103.0,6.0,6.0,2.0,1.0,0.0,0.9592592587833269
The Souvenir,1777486.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Guardians of the Galaxy,773350147.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Bound,,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Collateral,220239925.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
EO,2330452.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Event Horizon,26673829.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
The Happening,163403799.0,,,,,,
Waves,2576990.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Space Jam,230594962.0,,,,,,
Ad Astra,127461872.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
The Notebook,118230644.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Music,,1.0,1.0,1.0,0.0,0.0,0.959930757723446
Miss Congeniality,212742720.0,3.0,5.0,5.0,1.0,0.0833333333333333,0.9606985338825532
A Silent Voice,30769888.0,4.0,4.0,3.0,1.0,0.0,0.9585452603602712
North by Northwest,144767.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Jackie Brown,39675292.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Panic Room,197079546.0,217.5,1746.0,484.5,0.1583270175073514,0.23714827102903024,0.8349358967731983
Blade,,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Jerry Maguire,273552592.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Happy Death Day,125479266.0,217.5,1745.5,484.0,0.1583270175073514,0.23714827102903024,0.8339294964786061
Monty Python and the Holy Grail,1940906.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Blue Is the Warmest Color,19465835.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
I Saw the Devil,12966357.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
BlacKkKlansman,93413709.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Looking for Alaska,40263020.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Anna Karenina,68929150.0,5.0,10.333333333333332,7.333333333333333,1.0,0.18002314814814813,0.9912184762816822
The Lost Boys,32504921.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
I Know What You Did Last Summer,125586134.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
The Many Saints of Newark,13037403.0,1.0,1.0,1.0,0.0,0.0,0.9583339600291466
Ford v Ferrari,225508210.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Five Feet Apart,92559910.0,2.0,2.0,2.0,0.0,0.0,0.9588350978091774
Charade,,22.0,63.0,46.0,1.0,0.4316585588324719,0.956083380958469
If Anything Happens I Love You,,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
A Simple Favor,97644617.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Napoleon Dynamite,46138887.0,218.0,1746.0,484.0,0.1583270175073514,0.23714827102903024,0.8521682803953622
Fantastic Beasts and Where to Find Them,814044001.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Cuties,,1.0,3.0,3.0,0.0,0.0,0.9590463288914369
Irreversible,6490619.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Shame,19123767.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",745013115.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Pride and Prejudice,121616555.0,,,,,,
The Eyes of Tammy Faye,2676180.0,290.66666666666663,2328.6666666666665,646.0,0.5444360233431351,0.3161976947053736,0.7975350902700472
Creep 2,,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
How to Train Your Dragon: The Hidden World,524580592.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
The Pale Blue Eye,,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Black Mirror: Striking Vipers,,6.0,9.0,6.0,1.0,0.3333333333333333,0.9637831767307676
Kajillionaire,1285775.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
The Conjuring,320406242.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Mission: Impossible - Ghost Protocol,694713380.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
The Bye Bye Man,29874280.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Grave of the Fireflies,,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
To All the Boys: Always and Forever,,2.0,3.0,3.0,0.0,0.0,0.959257630988866
And Then We Danced,621446.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
The Invitation,38036130.0,2.5,5.5,5.0,0.5,0.0,0.959984236753658
How to Train Your Dragon,494879471.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Petite Maman,1990331.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
The Craft,,1.0,3.0,3.0,0.0,0.0,0.9603101982894584
Night of the Living Dead,,1.0,1.0,1.0,0.0,0.0,0.9588209584145831
Scoob!,28588425.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
John Wick: Chapter 3 - Parabellum,328349387.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Kids,,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
The Boss Baby: Family Business,146745280.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Terminator 2: Judgment Day,520881154.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Hubie Halloween,,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Fyre,,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Nerve,85251425.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Rocky,117250402.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Arthur Christmas,151257160.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Into the Wild,56675895.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Spiderhead,,3.0,5.0,4.0,1.0,0.0,0.8889887608547399
Barb & Star Go to Vista Del Mar,,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Kill Your Darlings,1877924.0,8.0,16.0,10.0,1.0,0.3633333333333333,0.8692570975960334
Showgirls,20358624.0,1.0,1.0,1.0,0.0,0.0,0.9597811272141192
The Mummy,415933406.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
mid90s,9303022.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Adaptation.,32801173.0,228.0,1776.0,506.0,0.6583270175073515,0.4529775504452662,0.833001601116724
Do the Right Thing,37295445.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Casino Royale,616505162.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Scenes from a Marriage,,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Black Christmas,,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Logan Lucky,48453605.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
The Sisterhood of the Traveling Pants,42013878.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Three Colors: Blue,1505559.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Sun and Concrete,,1.0,1.0,1.0,0.0,0.0,0.9596753479597496
Thunder Road,,22.0,63.0,46.0,1.0,0.4316585588324719,0.956083380958469
Vivarium,,1.0,5.0,5.0,0.0,0.0,0.9587888390007192
An American Werewolf in London,30678488.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Children of Men,70595464.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Central Station,5971073.0,6.0,9.0,6.0,1.0,0.3333333333333333,0.9637831767307676
High Fidelity,47126295.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Signs,408247917.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Creep,,1.0,1.0,1.0,0.0,0.0,0.958737976625009
Bo Burnham: Make Happy,,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Stardust,137515140.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Hercules,252712101.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
The Red Shoes,,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Sinister,82515113.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
The Polar Express,316897787.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Friends: The Reunion,,1.0,1.0,1.0,0.0,0.0,0.9605616240292466
This Is the End,126041322.0,290.3333333333333,2328.0,646.0,0.5444360233431351,0.3161976947053736,0.47327988084998596
The Worlds End,603873119.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Terrifier 2,15065239.0,22.0,63.0,46.0,1.0,0.4316585588324719,0.956083380958469
A Few Good Men,243240178.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
The Apartment,18778738.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
The Call of the Wild,111257878.0,,,,,,
Save Ralph,,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Pink Flamingos,,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Scary Movie,278019771.0,,,,,,
The Old Guard,19561904.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Toy Story 3,1067316101.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Green Room,3767402.0,22.0,63.0,46.0,1.0,0.4316585588324719,0.956083380958469
Steve Jobs,34441873.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
L.A. Confidential,126216940.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Velvet Goldmine,,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Chicken Run,224874811.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
One Day,59389433.0,1.0,1.0,1.0,0.0,0.0,0.9593733409060228
Vengeance,4370536.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Batman,770945583.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Vice,76073488.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Being the Ricardos,,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
The Cabinet of Dr. Caligari,,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Bros,907139904.0,2.0,2.0,2.0,0.0,0.0,0.0
The Room,4989252.0,1.0,4.0,4.0,0.0,0.0,0.9595229772647568
Sunset Boulevard,300073.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Harold and Maude,,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Cowboy Bebop,3007903.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Incendies,6788659.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Cry-Baby,,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Remember Me,814337054.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Onward,141940042.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
Airplane!,,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
The Last Temptation of Christ,8865702.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
One Flew Over the Cuckoos Nest,109114817.0,434.0,3489.0,966.0,0.3166540350147028,0.4742965420580605,0.709919821274979
